video_path,label_name,group_id,label
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_01.mpg,trampoline_jumping,16,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_04.mpg,trampoline_jumping,16,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_06.mpg,trampoline_jumping,16,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_16/v_jumping_16_05.mpg,trampoline_jumping,16,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_04.mpg,trampoline_jumping,5,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_02.mpg,trampoline_jumping,5,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_03.mpg,trampoline_jumping,5,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_05/v_jumping_05_01.mpg,trampoline_jumping,5,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_03.mpg,trampoline_jumping,12,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_01.mpg,trampoline_jumping,12,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_04.mpg,trampoline_jumping,12,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_12/v_jumping_12_05.mpg,trampoline_jumping,12,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_03.mpg,trampoline_jumping,3,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_03/v_jumping_03_04.mpg,trampoline_jumping,3,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_03.mpg,trampoline_jumping,13,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_04.mpg,trampoline_jumping,13,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_13/v_jumping_13_02.mpg,trampoline_jumping,13,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_03.mpg,trampoline_jumping,8,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_01.mpg,trampoline_jumping,8,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_04.mpg,trampoline_jumping,8,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_08/v_jumping_08_02.mpg,trampoline_jumping,8,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_02.mpg,trampoline_jumping,18,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_03.mpg,trampoline_jumping,18,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_18/v_jumping_18_01.mpg,trampoline_jumping,18,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_04.mpg,trampoline_jumping,4,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_05.mpg,trampoline_jumping,4,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_03.mpg,trampoline_jumping,4,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_01.mpg,trampoline_jumping,4,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_04/v_jumping_04_02.mpg,trampoline_jumping,4,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_03.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_02.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_06.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_05.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_04.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_09/v_jumping_09_01.mpg,trampoline_jumping,9,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_04.mpg,trampoline_jumping,15,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_03.mpg,trampoline_jumping,15,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_01.mpg,trampoline_jumping,15,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_15/v_jumping_15_05.mpg,trampoline_jumping,15,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_01.mpg,trampoline_jumping,14,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_14/v_jumping_14_04.mpg,trampoline_jumping,14,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_02.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_04.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_01.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_06.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_05.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/trampoline_jumping/v_jumping_19/v_jumping_19_03.mpg,trampoline_jumping,19,8
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_05.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_06.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_02.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_01.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_04.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_03.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_01/v_shooting_01_07.mpg,basketball,1,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_06/v_shooting_06_01.mpg,basketball,6,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_06/v_shooting_06_02.mpg,basketball,6,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_07/v_shooting_07_02.mpg,basketball,7,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_07/v_shooting_07_03.mpg,basketball,7,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_07/v_shooting_07_04.mpg,basketball,7,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_07/v_shooting_07_01.mpg,basketball,7,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_10/v_shooting_10_05.mpg,basketball,10,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_10/v_shooting_10_04.mpg,basketball,10,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_10/v_shooting_10_03.mpg,basketball,10,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_10/v_shooting_10_02.mpg,basketball,10,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_17/v_shooting_17_04.mpg,basketball,17,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_17/v_shooting_17_03.mpg,basketball,17,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_17/v_shooting_17_02.mpg,basketball,17,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_17/v_shooting_17_01.mpg,basketball,17,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_18/v_shooting_18_02.mpg,basketball,18,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_18/v_shooting_18_03.mpg,basketball,18,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_18/v_shooting_18_05.mpg,basketball,18,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_18/v_shooting_18_04.mpg,basketball,18,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_18/v_shooting_18_01.mpg,basketball,18,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_05/v_shooting_05_01.mpg,basketball,5,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_05/v_shooting_05_02.mpg,basketball,5,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_05/v_shooting_05_04.mpg,basketball,5,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_05/v_shooting_05_03.mpg,basketball,5,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_13/v_shooting_13_01.mpg,basketball,13,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_13/v_shooting_13_02.mpg,basketball,13,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_13/v_shooting_13_03.mpg,basketball,13,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_13/v_shooting_13_04.mpg,basketball,13,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_09/v_shooting_09_02.mpg,basketball,9,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_09/v_shooting_09_01.mpg,basketball,9,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_09/v_shooting_09_03.mpg,basketball,9,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_14/v_shooting_14_03.mpg,basketball,14,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_14/v_shooting_14_01.mpg,basketball,14,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_14/v_shooting_14_05.mpg,basketball,14,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_14/v_shooting_14_02.mpg,basketball,14,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_14/v_shooting_14_04.mpg,basketball,14,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_08/v_shooting_08_02.mpg,basketball,8,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_08/v_shooting_08_01.mpg,basketball,8,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_08/v_shooting_08_04.mpg,basketball,8,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_11/v_shooting_11_01.mpg,basketball,11,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_11/v_shooting_11_04.mpg,basketball,11,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_11/v_shooting_11_05.mpg,basketball,11,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_11/v_shooting_11_03.mpg,basketball,11,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_11/v_shooting_11_02.mpg,basketball,11,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_06.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_01.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_07.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_02.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_03.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_15/v_shooting_15_05.mpg,basketball,15,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_08.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_04.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_06.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_05.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_02.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_19/v_shooting_19_07.mpg,basketball,19,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_03/v_shooting_03_04.mpg,basketball,3,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_03/v_shooting_03_01.mpg,basketball,3,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_03/v_shooting_03_03.mpg,basketball,3,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_03/v_shooting_03_05.mpg,basketball,3,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_02.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_05.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_07.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_03.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_04.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_16/v_shooting_16_06.mpg,basketball,16,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_12/v_shooting_12_05.mpg,basketball,12,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_12/v_shooting_12_02.mpg,basketball,12,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_12/v_shooting_12_01.mpg,basketball,12,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_12/v_shooting_12_03.mpg,basketball,12,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_12/v_shooting_12_04.mpg,basketball,12,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_02/v_shooting_02_06.mpg,basketball,2,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_02/v_shooting_02_03.mpg,basketball,2,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_02/v_shooting_02_04.mpg,basketball,2,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_02/v_shooting_02_02.mpg,basketball,2,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_04/v_shooting_04_02.mpg,basketball,4,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_04/v_shooting_04_04.mpg,basketball,4,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_04/v_shooting_04_01.mpg,basketball,4,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/basketball/v_shooting_04/v_shooting_04_03.mpg,basketball,4,0
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_05.mpg,swing,8,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_02.mpg,swing,8,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_04.mpg,swing,8,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_01.mpg,swing,8,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_03.mpg,swing,8,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_03.mpg,swing,3,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_04.mpg,swing,3,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_03/v_swing_03_01.mpg,swing,3,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_02.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_06.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_07.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_04.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_09.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_08.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_01.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_06/v_swing_06_03.mpg,swing,6,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_05.mpg,swing,16,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_04.mpg,swing,16,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_02.mpg,swing,16,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_03.mpg,swing,16,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_01.mpg,swing,16,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_04.mpg,swing,11,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_03.mpg,swing,11,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_02.mpg,swing,11,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_05.mpg,swing,11,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_01.mpg,swing,11,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_04.mpg,swing,9,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_02.mpg,swing,9,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_01.mpg,swing,9,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_05.mpg,swing,9,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_01.mpg,swing,17,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_02.mpg,swing,17,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_04.mpg,swing,17,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_05.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_06.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_08.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_03.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_07.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_02.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_04.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_01.mpg,swing,7,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_01.mpg,swing,12,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_02.mpg,swing,12,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_01.mpg,swing,1,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_05.mpg,swing,1,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_03.mpg,swing,1,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_01/v_swing_01_02.mpg,swing,1,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_04.mpg,swing,19,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_02.mpg,swing,19,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_01.mpg,swing,19,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_03.mpg,swing,19,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_02.mpg,swing,18,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_01.mpg,swing,18,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_03.mpg,swing,18,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_04.mpg,swing,18,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_05.mpg,swing,14,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_01.mpg,swing,14,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_02.mpg,swing,14,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_03.mpg,swing,14,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_04.mpg,swing,14,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_01.mpg,swing,13,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_04.mpg,swing,13,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_02.mpg,swing,13,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_01.mpg,swing,2,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_05.mpg,swing,2,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_02.mpg,swing,2,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_03.mpg,swing,2,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_02/v_swing_02_04.mpg,swing,2,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_06.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_08.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_01.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_04.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_05.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_07.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_03.mpg,swing,15,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_01.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_05.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_07.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_03.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_02.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_04/v_swing_04_08.mpg,swing,4,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_07.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_01.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_04.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_05.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_03.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_05/v_swing_05_08.mpg,swing,5,6
/home/sanjita/projects/me5920/data/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_03.mpg,swing,10,6
